id,user_id,product_id,gross_amount,discounts,transaction_date
TRX557646,SC9103142005001,1,30900.0,,2024-11-27
TRX557647,SC9103142005001,1,79100.0,20000.0,2024-11-08
TRX557648,SC9103142005001,2,177800.0,,2024-09-03
TRX557649,SC9103142005001,2,112200.0,20000.0,2024-10-27
TRX557650,SC9103142005001,3,103600.0,,2024-11-16
TRX557651,SC9103142005001,3,86400.0,20000.0,2024-02-28
TRX557652,SC9103142005001,4,127000.0,,2024-01-21
TRX557653,SC9103142005001,4,19800.0,,2024-09-20
TRX557654,SC9103142005001,4,13200.0,13200.0,2024-12-14
TRX557655,SC9103142005001,5,66100.0,,2024-11-19
TRX557656,SC9103142005001,5,213900.0,20000.0,2024-02-07
TRX557657,SC9103142005001,6,7800.0,,2024-12-16
TRX557658,SC9103142005001,6,22200.000000000004,10000.0,2024-05-12
TRX557659,SC9103142005001,8,15100.0,,2024-08-21
TRX557660,SC9103142005001,8,14900.0,,2024-11-17
TRX557661,SC9103142005001,9,19400.0,,2024-07-14
TRX557662,SC9103142005001,9,10600.0,10600.0,2024-12-28
TRX557663,SC9103142005001,10,22700.0,,2024-11-29
TRX557664,SC9103142005001,10,18300.0,,2024-07-17
TRX557665,SC9103142005001,10,8800.0,,2024-07-12
TRX557666,SC9103142005001,10,200.000000000008,,2024-03-20
TRX557667,SC9103142005001,11,2200.0,,2024-05-26
TRX557668,SC9103142005001,11,5500.0,,2024-01-21
TRX557669,SC9103142005001,11,5300.0,5300.0,2024-01-26
TRX557670,SC9103142005001,11,7000.0,4700.0,2024-07-05
TRX557671,SC9103142005001,12,194200.00000000003,,2024-05-11
TRX557672,SC9103142005001,12,35800.0,20000.0,2024-04-09
TRX557673,SC9103142005001,13,700.0000000000001,,2024-09-26
TRX557674,SC9103142005001,13,4400.0,,2024-06-14
TRX557675,SC9103142005001,13,4900.0,,2024-03-16
TRX557676,SC9103142005001,15,37100.0,,2024-09-20
TRX557677,SC9103142005001,15,2900.0,2900.0,2024-01-22
TRX557678,SC9103142005001,16,60800.0,,2024-08-21
TRX557679,SC9103142005001,16,73800.0,,2024-01-27
TRX557680,SC9103142005001,16,11900.0,,2024-10-23
TRX557681,SC9103142005001,16,53499.999999999985,,2024-12-13
TRX557682,SC9103142005001,18,15700.0,,2024-07-29
TRX557683,SC9103142005001,18,14300.0,,2024-03-31
TRX557684,SC9103142005001,18,12900.0,,2024-09-04
TRX557685,SC9103142005001,18,7099.999999999997,,2024-09-05
TRX557686,SC9103142009001,2,2900.0,,2024-09-16
TRX557687,SC9103142009001,2,17100.0,,2024-09-03
TRX557688,SC9103142009001,3,124000.0,,2024-01-20
TRX557689,SC9103142009001,3,77800.0,,2024-04-27
TRX557690,SC9103142009001,3,68200.00000000001,10000.0,2024-11-03
TRX557691,SC9103142009001,5,12300.0,,2024-07-24
TRX557692,SC9103142009001,5,57100.0,,2024-07-14
TRX557693,SC9103142009001,5,50100.0,19500.0,2024-09-29
TRX557694,SC9103142009001,5,500.0,500.0,2024-01-17
TRX557695,SC9103142009001,10,120399.99999999999,,2024-04-22
TRX557696,SC9103142009001,10,118100.0,,2024-04-23
TRX557697,SC9103142009001,10,151500.0,20000.0,2024-11-19
TRX557698,SC9103142009001,12,30800.0,,2024-10-08
TRX557699,SC9103142009001,12,52600.0,,2024-07-18
TRX557700,SC9103142009001,12,6600.0,,2024-02-02
TRX557701,SC9103142009001,14,6300.0,,2024-04-16
TRX557702,SC9103142009001,14,3200.0,,2024-12-03
TRX557703,SC9103142009001,14,15500.0,,2024-02-24
TRX557704,SC9103142009001,14,5000.000000000002,,2024-03-10
TRX557705,SC9103142009001,16,15900.0,,2024-04-18
TRX557706,SC9103142009001,16,17700.0,,2024-08-29
TRX557707,SC9103142009001,16,6400.0,,2024-05-05
TRX557708,SC9103142007001,1,17000.0,,2024-02-26
TRX557709,SC9103142007001,1,100.0,,2024-05-24
TRX557710,SC9103142007001,1,2900.000000000002,,2024-02-23
TRX557711,SC9103142007001,2,21900.0,,2024-08-29
TRX557712,SC9103142007001,2,8100.000000000001,,2024-08-19
TRX557713,SC9103142007001,3,258600.0,,2024-11-04
TRX557714,SC9103142007001,3,121400.0,30000.0,2024-05-28
TRX557715,SC9103142007001,4,19600.0,,2024-03-13
TRX557716,SC9103142007001,4,5600.000000000001,,2024-02-12
TRX557717,SC9103142007001,4,7300.0,7300.0,2024-08-20
TRX557718,SC9103142007001,4,17500.0,17500.0,2024-02-24
TRX557719,SC9103142007001,5,14100.0,,2024-05-20
TRX557720,SC9103142007001,5,35900.0,20000.0,2024-02-05
TRX557721,SC9103142007001,6,1100.0,,2024-02-19
TRX557722,SC9103142007001,6,4700.0,,2024-05-05
TRX557723,SC9103142007001,6,4200.0,,2024-07-04
TRX557724,SC9103142007001,7,3800.0,,2024-05-11
TRX557725,SC9103142007001,7,200.0,,2024-03-05
TRX557726,SC9103142007001,7,4000.0,,2024-09-24
TRX557727,SC9103142007001,7,2000.0,,2024-05-30
TRX557728,SC9103142007001,8,33200.0,,2024-08-07
TRX557729,SC9103142007001,8,41500.0,,2024-11-05
TRX557730,SC9103142007001,8,15300.0,10000.0,2024-01-30
TRX557731,SC9103142007001,10,172399.99999999997,,2024-04-14
TRX557732,SC9103142007001,10,117600.0,20000.0,2024-04-18
TRX557733,SC9103142007001,11,9500.0,,2024-05-13
TRX557734,SC9103142007001,11,10500.0,,2024-02-10
TRX557735,SC9103142007001,14,28500.0,,2024-10-15
TRX557736,SC9103142007001,14,12200.0,,2024-07-07
TRX557737,SC9103142007001,14,4600.0,4600.0,2024-03-16
TRX557738,SC9103142007001,14,14700.0,14700.0,2024-08-29
TRX557739,SC9103142007001,15,7500.0,,2024-08-11
TRX557740,SC9103142007001,15,5200.0,,2024-07-01
TRX557741,SC9103142007001,15,7300.0,,2024-07-23
TRX557742,SC9103142007001,16,20400.0,,2024-03-01
TRX557743,SC9103142007001,16,9600.0,,2024-09-14
TRX557744,SC9103142007001,18,300.0,,2024-07-05
TRX557745,SC9103142007001,18,2800.0000000000005,,2024-12-31
TRX557746,SC9103142007001,18,3800.0,,2024-02-13
TRX557747,SC9103142007001,18,3100.0,,2024-02-08
TRX557748,SC9103142008002,1,11900.0,,2024-11-15
TRX557749,SC9103142008002,1,38100.0,20000.0,2024-01-20
TRX557750,SC9103142008002,2,231700.00000000003,,2024-01-30
TRX557751,SC9103142008002,2,36800.0,,2024-07-12
TRX557752,SC9103142008002,2,211500.0,211500.0,2024-12-22
TRX557753,SC9103142008002,3,187000.0,,2024-03-21
TRX557754,SC9103142008002,3,3000.0,3000.0,2024-11-30
TRX557755,SC9103142008002,4,17700.0,,2024-03-03
TRX557756,SC9103142008002,4,52300.00000000001,40000.0,2024-08-29
TRX557757,SC9103142008002,5,415700.0,,2024-01-31
TRX557758,SC9103142008002,5,164300.0,164300.0,2024-01-14
TRX557759,SC9103142008002,6,5699.999999999999,,2024-05-23
TRX557760,SC9103142008002,6,4300.0,,2024-11-13
TRX557761,SC9103142008002,7,27500.0,,2024-07-25
TRX557762,SC9103142008002,7,22500.0,,2024-04-02
TRX557763,SC9103142008002,8,84700.0,,2024-01-20
TRX557764,SC9103142008002,8,75300.0,30000.0,2024-05-12
TRX557765,SC9103142008002,9,4100.0,,2024-09-01
TRX557766,SC9103142008002,9,2900.0,,2024-12-07
TRX557767,SC9103142008002,9,2300.0,,2024-07-24
TRX557768,SC9103142008002,9,700.0000000000001,,2024-03-20
TRX557769,SC9103142008002,13,1600.0,,2024-11-23
TRX557770,SC9103142008002,13,3200.0,,2024-07-28
TRX557771,SC9103142008002,13,5200.0,,2024-03-09
TRX557772,SC9103142008002,14,66000.0,,2024-10-12
TRX557773,SC9103142008002,14,4000.0,4000.0,2024-03-12
TRX557774,SC9103142008002,15,4000.0,,2024-03-26
TRX557775,SC9103142008002,15,3500.0,,2024-08-28
TRX557776,SC9103142008002,15,2100.0,,2024-10-29
TRX557777,SC9103142008002,15,400.0,,2024-09-17
TRX557778,SC9103142008002,17,12600.0,,2024-11-22
TRX557779,SC9103142008002,17,49100.0,,2024-11-26
TRX557780,SC9103142008002,17,48300.0,,2024-11-18
TRX557781,SC9103142008004,1,21600.0,,2024-09-18
TRX557782,SC9103142008004,1,37800.0,,2024-02-16
TRX557783,SC9103142008004,1,30600.0,30600.0,2024-05-22
TRX557784,SC9103142008004,2,17200.0,,2024-10-05
TRX557785,SC9103142008004,2,111000.0,,2024-12-29
TRX557786,SC9103142008004,2,206200.0,180300.0,2024-06-20
TRX557787,SC9103142008004,2,65600.00000000003,59700.0,2024-01-06
TRX557788,SC9103142008004,3,44700.0,,2024-08-28
TRX557789,SC9103142008004,3,75400.0,,2024-11-04
TRX557790,SC9103142008004,3,29900.000000000004,10000.0,2024-12-27
TRX557791,SC9103142008004,4,40100.0,,2024-09-20
TRX557792,SC9103142008004,4,16500.0,,2024-11-17
TRX557793,SC9103142008004,4,23400.000000000004,23400.000000000004,2024-04-19
TRX557794,SC9103142008004,5,360500.0,,2024-10-21
TRX557795,SC9103142008004,5,53099.99999999999,,2024-09-20
TRX557796,SC9103142008004,5,386400.0,140000.0,2024-10-04
TRX557797,SC9103142008004,7,23400.0,,2024-08-10
TRX557798,SC9103142008004,7,5200.0,,2024-08-16
TRX557799,SC9103142008004,7,22500.0,14400.0,2024-08-24
TRX557800,SC9103142008004,7,8900.000000000002,5600.000000000001,2024-01-07
TRX557801,SC9103142008004,8,13799.999999999998,,2024-06-19
TRX557802,SC9103142008004,8,40900.0,,2024-09-13
TRX557803,SC9103142008004,8,45300.0,40000.0,2024-12-01
TRX557804,SC9103142008004,9,17200.0,,2024-08-16
TRX557805,SC9103142008004,9,11200.000000000002,,2024-06-10
TRX557806,SC9103142008004,9,11600.0,11600.0,2024-02-05
TRX557807,SC9103142008004,10,200.0,,2024-04-04
TRX557808,SC9103142008004,10,3700.0,,2024-02-21
TRX557809,SC9103142008004,10,6100.0,,2024-08-11
TRX557810,SC9103142008004,11,2700.0,,2024-08-09
TRX557811,SC9103142008004,11,1500.0,,2024-08-31
TRX557812,SC9103142008004,11,1300.0,,2024-07-18
TRX557813,SC9103142008004,11,4500.0,,2024-06-03
TRX557814,SC9103142008004,12,15200.0,,2024-08-18
TRX557815,SC9103142008004,12,15000.0,,2024-10-02
TRX557816,SC9103142008004,12,9300.0,,2024-04-21
TRX557817,SC9103142008004,12,499.999999999997,,2024-09-18
TRX557818,SC9103142008004,14,19700.0,,2024-04-20
TRX557819,SC9103142008004,14,12700.0,,2024-06-11
TRX557820,SC9103142008004,14,20099.999999999996,20099.999999999996,2024-04-14
TRX557821,SC9103142008004,14,17500.000000000004,17500.000000000004,2024-04-03
TRX557822,SC9103142008004,15,10500.0,,2024-01-31
TRX557823,SC9103142008004,15,3200.0,,2024-09-13
TRX557824,SC9103142008004,15,9300.0,9300.0,2024-07-12
TRX557825,SC9103142008004,15,6999.999999999997,6999.999999999997,2024-10-05
TRX557826,SC9103142008004,17,900.0,,2024-12-22
TRX557827,SC9103142008004,17,30099.999999999996,,2024-04-03
TRX557828,SC9103142008004,17,39000.0,39000.0,2024-03-18
TRX557829,SC9103142003001,2,313300.0,,2024-03-01
TRX557830,SC9103142003001,2,56700.0,10000.0,2024-09-01
TRX557831,SC9103142003001,3,135200.0,,2024-09-18
TRX557832,SC9103142003001,3,104800.0,50000.0,2024-05-05
TRX557833,SC9103142003001,4,44200.0,,2024-04-01
TRX557834,SC9103142003001,4,13000.0,,2024-04-11
TRX557835,SC9103142003001,4,72000.0,1600.0,2024-04-25
TRX557836,SC9103142003001,4,50800.0,38400.0,2024-01-16
TRX557837,SC9103142003001,5,60400.0,,2024-02-10
TRX557838,SC9103142003001,5,159600.0,30000.0,2024-01-16
TRX557839,SC9103142003001,6,1300.0,,2024-01-28
TRX557840,SC9103142003001,6,18800.0,,2024-07-08
TRX557841,SC9103142003001,6,29900.000000000004,20000.0,2024-04-21
TRX557842,SC9103142003001,7,7200.0,,2024-08-24
TRX557843,SC9103142003001,7,2800.0000000000005,,2024-09-19
TRX557844,SC9103142003001,8,56900.00000000001,,2024-08-14
TRX557845,SC9103142003001,8,32200.000000000004,,2024-12-28
TRX557846,SC9103142003001,8,900.0,900.0,2024-11-06
TRX557847,SC9103142003001,10,21900.0,,2024-05-16
TRX557848,SC9103142003001,10,18100.0,10000.0,2024-01-12
TRX557849,SC9103142003001,12,37800.0,,2024-02-29
TRX557850,SC9103142003001,12,25200.0,,2024-07-10
TRX557851,SC9103142003001,12,48600.0,3900.0,2024-07-27
TRX557852,SC9103142003001,12,28400.0,6100.0,2024-11-14
TRX557853,SC9103142003001,13,15300.0,,2024-10-07
TRX557854,SC9103142003001,13,3700.0,,2024-03-30
TRX557855,SC9103142003001,13,10700.0,,2024-01-12
TRX557856,SC9103142003001,13,10300.000000000002,,2024-01-22
TRX557857,SC9103142003001,14,4000.0,,2024-06-08
TRX557858,SC9103142003001,14,17200.0,,2024-10-18
TRX557859,SC9103142003001,14,44500.0,7000.0,2024-01-22
TRX557860,SC9103142003001,14,4300.0,3000.0,2024-01-19
TRX557861,SC9103142003001,16,24600.0,,2024-05-30
TRX557862,SC9103142003001,16,25400.0,,2024-01-13
TRX557863,SC9103142003001,18,2700.0,,2024-07-16
TRX557864,SC9103142003001,18,14100.0,,2024-10-20
TRX557865,SC9103142003001,18,103200.0,30000.0,2024-11-22
TRX557866,SC9103142010001,1,11700.0,,2024-06-27
TRX557867,SC9103142010001,1,25099.999999999996,,2024-11-22
TRX557868,SC9103142010001,1,23200.000000000004,20000.0,2024-05-28
TRX557869,SC9103142010001,2,18800.0,,2024-01-15
TRX557870,SC9103142010001,2,10100.0,,2024-11-17
TRX557871,SC9103142010001,2,71100.0,40000.0,2024-09-16
TRX557872,SC9103142010001,3,236900.0,,2024-08-10
TRX557873,SC9103142010001,3,39700.0,,2024-10-16
TRX557874,SC9103142010001,3,123400.0,50000.0,2024-09-15
TRX557875,SC9103142010001,4,105900.0,,2024-02-17
TRX557876,SC9103142010001,4,91600.0,,2024-05-12
TRX557877,SC9103142010001,4,32500.0,32500.0,2024-05-04
TRX557878,SC9103142010001,5,26000.0,,2024-12-21
TRX557879,SC9103142010001,5,74000.0,20000.0,2024-05-15
TRX557880,SC9103142010001,6,6899.999999999999,,2024-03-30
TRX557881,SC9103142010001,6,4500.0,,2024-07-22
TRX557882,SC9103142010001,6,8200.0,,2024-10-15
TRX557883,SC9103142010001,6,400.00000000000205,,2024-03-13
TRX557884,SC9103142010001,8,300.0,,2024-04-18
TRX557885,SC9103142010001,8,209700.0,50000.0,2024-04-22
TRX557886,SC9103142010001,9,8300.0,,2024-07-23
TRX557887,SC9103142010001,9,21700.0,10000.0,2024-09-03
TRX557888,SC9103142010001,12,283200.0,,2024-04-03
TRX557889,SC9103142010001,12,26800.0,26800.0,2024-08-07
TRX557890,SC9103142010001,13,1500.0,,2024-02-15
TRX557891,SC9103142010001,13,8500.0,,2024-07-04
TRX557892,SC9103142010001,14,5800.0,,2024-08-23
TRX557893,SC9103142010001,14,14200.0,,2024-06-12
TRX557894,SC9103142010001,15,13100.0,,2024-10-09
TRX557895,SC9103142010001,15,2700.0,,2024-01-21
TRX557896,SC9103142010001,15,9000.0,8100.000000000001,2024-01-26
TRX557897,SC9103142010001,15,5200.0,1900.0,2024-06-08
TRX557898,SC9103142010001,16,13400.0,,2024-11-08
TRX557899,SC9103142010001,16,121700.0,,2024-09-13
TRX557900,SC9103142010001,16,34900.0,10000.0,2024-01-26
TRX557901,SC9103142010001,17,4700.0,,2024-05-18
TRX557902,SC9103142010001,17,5300.0,,2024-09-21
TRX557903,SC9103142004001,1,22500.0,,2024-09-08
TRX557904,SC9103142004001,1,7500.0,7500.0,2024-09-21
TRX557905,SC9103142004001,2,23500.0,,2024-10-17
TRX557906,SC9103142004001,2,17800.0,,2024-04-21
TRX557907,SC9103142004001,2,107700.0,16600.0,2024-08-06
TRX557908,SC9103142004001,2,101000.0,13400.0,2024-09-26
TRX557909,SC9103142004001,3,200799.99999999997,,2024-12-23
TRX557910,SC9103142004001,3,900.0,,2024-12-14
TRX557911,SC9103142004001,3,123900.0,39200.0,2024-10-17
TRX557912,SC9103142004001,3,24399.99999999995,800.0,2024-09-08
TRX557913,SC9103142004001,4,54400.00000000001,,2024-10-05
TRX557914,SC9103142004001,4,45599.99999999999,10000.0,2024-08-06
TRX557915,SC9103142004001,5,128900.0,,2024-06-02
TRX557916,SC9103142004001,5,111100.0,20000.0,2024-03-18
TRX557917,SC9103142004001,7,15600.0,,2024-02-07
TRX557918,SC9103142004001,7,10800.0,,2024-07-10
TRX557919,SC9103142004001,7,1000.0,,2024-02-29
TRX557920,SC9103142004001,7,2599.9999999999977,,2024-04-10
TRX557921,SC9103142004001,8,11900.0,,2024-05-26
TRX557922,SC9103142004001,8,100.0,,2024-04-21
TRX557923,SC9103142004001,8,13200.0,5200.0,2024-07-22
TRX557924,SC9103142004001,8,14800.0,14800.0,2024-07-11
TRX557925,SC9103142004001,9,4300.0,,2024-11-15
TRX557926,SC9103142004001,9,3000.0,,2024-07-09
TRX557927,SC9103142004001,9,2700.0,,2024-09-23
TRX557928,SC9103142004001,10,26200.0,,2024-03-26
TRX557929,SC9103142004001,10,33800.0,33800.0,2024-09-04
TRX557930,SC9103142004001,12,148500.0,,2024-11-14
TRX557931,SC9103142004001,12,6200.0,,2024-07-17
TRX557932,SC9103142004001,12,175300.00000000006,10000.0,2024-02-15
TRX557933,SC9103142004001,13,600.0,,2024-04-23
TRX557934,SC9103142004001,13,19400.0,,2024-01-27
TRX557935,SC9103142004001,14,48900.0,,2024-04-15
TRX557936,SC9103142004001,14,31100.0,30000.0,2024-09-15
TRX557937,SC9103142004001,15,27900.0,,2024-10-12
TRX557938,SC9103142004001,15,44300.0,,2024-10-05
TRX557939,SC9103142004001,15,15400.0,15400.0,2024-07-18
TRX557940,SC9103142004001,15,22400.000000000004,22400.000000000004,2024-09-10
TRX557941,SC9103142004001,16,65500.0,,2024-08-27
TRX557942,SC9103142004001,16,64500.0,20000.0,2024-12-13
TRX557943,SC9103142004001,18,25400.0,,2024-03-02
TRX557944,SC9103142004001,18,7000.0,,2024-05-15
TRX557945,SC9103142004001,18,4500.0,4500.0,2024-09-01
TRX557946,SC9103142004001,18,33100.0,33100.0,2024-03-13
TRX557947,SC9103082002005,1,3100.0,,2024-07-24
TRX557948,SC9103082002005,1,106900.0,40000.0,2024-05-02
TRX557949,SC9103082002005,2,258500.0,,2024-04-03
TRX557950,SC9103082002005,2,89700.0,,2024-04-10
TRX557951,SC9103082002005,2,201800.0,201800.0,2024-05-04
TRX557952,SC9103082002005,3,68400.0,,2024-12-23
TRX557953,SC9103082002005,3,46700.0,,2024-12-07
TRX557954,SC9103082002005,3,54900.0,10000.0,2024-02-11
TRX557955,SC9103082002005,4,88400.0,,2024-04-10
TRX557956,SC9103082002005,4,14400.0,,2024-07-01
TRX557957,SC9103082002005,4,17200.0,17200.0,2024-11-26
TRX557958,SC9103082002005,5,14100.0,,2024-04-05
TRX557959,SC9103082002005,5,11600.0,,2024-02-19
TRX557960,SC9103082002005,5,38600.0,,2024-03-14
TRX557961,SC9103082002005,5,15700.000000000005,,2024-12-28
TRX557962,SC9103082002005,6,16200.000000000002,,2024-12-06
TRX557963,SC9103082002005,6,3800.0,3800.0,2024-04-13
TRX557964,SC9103082002005,7,14900.0,,2024-12-13
TRX557965,SC9103082002005,7,15100.0,10000.0,2024-02-23
TRX557966,SC9103082002005,8,98500.0,,2024-12-31
TRX557967,SC9103082002005,8,11500.0,11500.0,2024-06-26
TRX557968,SC9103082002005,9,5300.0,,2024-06-17
TRX557969,SC9103082002005,9,4700.0,,2024-07-16
TRX557970,SC9103082002005,12,6100.0,,2024-06-20
TRX557971,SC9103082002005,12,4600.0,,2024-02-25
TRX557972,SC9103082002005,12,5600.000000000001,5600.000000000001,2024-11-25
TRX557973,SC9103082002005,12,3700.0,3700.0,2024-09-27
TRX557974,SC9103082002005,14,106000.0,,2024-03-11
TRX557975,SC9103082002005,14,174000.0,140000.0,2024-10-02
TRX557976,SC9103082002005,15,13700.000000000002,,2024-07-28
TRX557977,SC9103082002005,15,11399.999999999998,,2024-03-09
TRX557978,SC9103082002005,15,4900.0,4900.0,2024-06-10
TRX557979,SC9103082002005,16,27500.0,,2024-04-23
TRX557980,SC9103082002005,16,22500.0,20000.0,2024-09-11
TRX557981,SC9103082002005,17,3300.0,,2024-12-27
TRX557982,SC9103082002005,17,8300.0,,2024-06-17
TRX557983,SC9103082002005,17,9100.0,9100.0,2024-07-24
TRX557984,SC9103082002005,17,9300.000000000002,899.999999999999,2024-10-15
TRX557985,SC9103082002005,18,9800.0,,2024-09-27
TRX557986,SC9103082002005,18,10200.0,10000.0,2024-06-15
TRX557987,SC9103082001006,1,68700.0,,2024-11-14
TRX557988,SC9103082001006,1,18600.0,,2024-11-06
TRX557989,SC9103082001006,1,52699.999999999985,52699.999999999985,2024-12-09
TRX557990,SC9103082001006,2,193100.0,,2024-03-20
TRX557991,SC9103082001006,2,116900.0,116900.0,2024-12-19
TRX557992,SC9103082001006,3,119100.0,,2024-12-09
TRX557993,SC9103082001006,3,60300.0,,2024-06-13
TRX557994,SC9103082001006,3,190600.0,40000.0,2024-11-27
TRX557995,SC9103082001006,4,45700.0,,2024-05-26
TRX557996,SC9103082001006,4,50800.0,,2024-09-02
TRX557997,SC9103082001006,4,23500.0,23500.0,2024-08-02
TRX557998,SC9103082001006,5,26800.0,,2024-04-26
TRX557999,SC9103082001006,5,77500.0,,2024-09-26
TRX558000,SC9103082001006,5,135700.0,90000.0,2024-09-12
TRX558001,SC9103082001006,6,3900.0,,2024-12-23
TRX558002,SC9103082001006,6,6500.0,,2024-02-10
TRX558003,SC9103082001006,6,1600.0,,2024-11-21
TRX558004,SC9103082001006,6,8000.0,,2024-03-31
TRX558005,SC9103082001006,8,46700.0,,2024-03-18
TRX558006,SC9103082001006,8,35600.0,,2024-06-14
TRX558007,SC9103082001006,8,47699.99999999999,47699.99999999999,2024-09-30
TRX558008,SC9103082001006,11,1200.0,,2024-02-16
TRX558009,SC9103082001006,11,1400.0000000000002,,2024-08-23
TRX558010,SC9103082001006,11,5000.0,,2024-07-08
TRX558011,SC9103082001006,11,2400.0,,2024-08-10
TRX558012,SC9103082001006,12,10900.0,,2024-02-08
TRX558013,SC9103082001006,12,18700.0,,2024-03-23
TRX558014,SC9103082001006,12,15100.0,,2024-07-29
TRX558015,SC9103082001006,12,5300.0,,2024-04-03
TRX558016,SC9103082001006,14,15600.0,,2024-08-09
TRX558017,SC9103082001006,14,2100.0,,2024-04-13
TRX558018,SC9103082001006,14,12300.0,12300.0,2024-03-16
TRX558019,SC9103082001006,15,12200.0,,2024-05-15
TRX558020,SC9103082001006,15,7500.0,,2024-10-16
TRX558021,SC9103082001006,15,10300.0,10000.0,2024-10-12
TRX558022,SC9103082001006,16,21700.0,,2024-02-15
TRX558023,SC9103082001006,16,19400.0,,2024-10-22
TRX558024,SC9103082001006,16,18900.0,18900.0,2024-02-17
TRX558025,SC9103082001006,17,25700.0,,2024-06-06
TRX558026,SC9103082001006,17,4300.0,4300.0,2024-04-06
TRX558027,SC9103082001006,18,6500.0,,2024-01-23
TRX558028,SC9103082001006,18,3500.0,,2024-05-21
TRX558029,SC9103082008001,2,32100.0,,2024-02-02
TRX558030,SC9103082008001,2,19500.0,,2024-07-25
TRX558031,SC9103082008001,2,7300.0,7300.0,2024-09-09
TRX558032,SC9103082008001,2,41100.0,41100.0,2024-07-13
TRX558033,SC9103082008001,3,34000.0,,2024-05-17
TRX558034,SC9103082008001,3,142300.0,,2024-12-18
TRX558035,SC9103082008001,3,153700.0,40000.0,2024-06-02
TRX558036,SC9103082008001,4,161600.0,,2024-01-17
TRX558037,SC9103082008001,4,198400.0,90000.0,2024-04-10
TRX558038,SC9103082008001,5,96100.0,,2024-01-07
TRX558039,SC9103082008001,5,73100.0,,2024-01-31
TRX558040,SC9103082008001,5,20800.0,20800.0,2024-08-25
TRX558041,SC9103082008001,7,16800.0,,2024-10-03
TRX558042,SC9103082008001,7,5400.0,,2024-02-21
TRX558043,SC9103082008001,7,24900.000000000004,24900.000000000004,2024-09-26
TRX558044,SC9103082008001,7,12900.0,5100.0,2024-05-23
TRX558045,SC9103082008001,8,27000.0,,2024-11-17
TRX558046,SC9103082008001,8,23000.0,20000.0,2024-12-30
TRX558047,SC9103082008001,10,64100.0,,2024-09-26
TRX558048,SC9103082008001,10,45900.0,20000.0,2024-10-04
TRX558049,SC9103082008001,11,55500.0,,2024-05-14
TRX558050,SC9103082008001,11,65700.0,,2024-01-31
TRX558051,SC9103082008001,11,28800.0,20000.0,2024-10-28
TRX558052,SC9103082008001,12,28200.0,,2024-03-27
TRX558053,SC9103082008001,12,19700.0,,2024-06-16
TRX558054,SC9103082008001,12,12100.0,12100.0,2024-06-26
TRX558055,SC9103082008001,13,10800.0,,2024-11-15
TRX558056,SC9103082008001,13,12600.0,,2024-02-06
TRX558057,SC9103082008001,13,6899.999999999999,6899.999999999999,2024-09-18
TRX558058,SC9103082008001,13,9700.000000000002,3100.0,2024-09-26
TRX558059,SC9103082008001,14,11299.999999999998,,2024-12-06
TRX558060,SC9103082008001,14,16500.0,,2024-07-10
TRX558061,SC9103082008001,14,2200.000000000002,2200.000000000002,2024-07-11
TRX558062,SC9103082008001,15,12800.0,,2024-05-15
TRX558063,SC9103082008001,15,22799.999999999996,,2024-02-29
TRX558064,SC9103082008001,15,44400.00000000001,30000.0,2024-09-27
TRX558065,SC9103082008001,16,39200.0,,2024-04-25
TRX558066,SC9103082008001,16,800.0,,2024-03-26
TRX558067,SC9103082008001,17,2000.0,,2024-08-03
TRX558068,SC9103082008001,17,1900.0,,2024-06-23
TRX558069,SC9103082008001,17,2500.0,,2024-12-30
TRX558070,SC9103082008001,17,3600.0,,2024-03-11
TRX558071,SC9103082008001,18,4000.0,,2024-01-11
TRX558072,SC9103082008001,18,46000.0,,2024-12-13
TRX558073,SC9103082006001,1,,,2024-05-07
TRX558074,SC9103082006001,1,,,2024-04-29
TRX558075,SC9103082006001,1,,,2024-12-09
TRX558076,SC9103082006001,1,,,2024-04-29
TRX558077,SC9103082006001,2,64900.0,,2024-03-01
TRX558078,SC9103082006001,2,47300.00000000001,,2024-02-24
TRX558079,SC9103082006001,2,40599.99999999999,40599.99999999999,2024-04-28
TRX558080,SC9103082006001,2,7199.99999999998,7199.99999999998,2024-09-20
TRX558081,SC9103082006001,3,83900.0,,2024-02-06
TRX558082,SC9103082006001,3,239600.0,,2024-12-10
TRX558083,SC9103082006001,3,236500.0,30000.0,2024-12-01
TRX558084,SC9103082006001,4,143000.0,,2024-02-04
TRX558085,SC9103082006001,4,187000.0,10000.0,2024-08-07
TRX558086,SC9103082006001,5,112700.0,,2024-07-06
TRX558087,SC9103082006001,5,23800.0,,2024-07-30
TRX558088,SC9103082006001,5,16600.0,600.0,2024-04-08
TRX558089,SC9103082006001,5,16900.00000000002,9400.0,2024-10-06
TRX558090,SC9103082006001,7,2800.0000000000005,,2024-12-30
TRX558091,SC9103082006001,7,3100.0,,2024-03-29
TRX558092,SC9103082006001,7,4100.0,,2024-03-25
TRX558093,SC9103082006001,12,2900.0,,2024-09-24
TRX558094,SC9103082006001,12,11600.0,,2024-05-17
TRX558095,SC9103082006001,12,22200.000000000004,6699.999999999998,2024-09-21
TRX558096,SC9103082006001,12,13300.000000000004,13300.000000000004,2024-01-13
TRX558097,SC9103082006001,13,16900.0,,2024-07-19
TRX558098,SC9103082006001,13,3100.0,,2024-02-27
TRX558099,SC9103082006001,14,8700.0,,2024-03-25
TRX558100,SC9103082006001,14,11399.999999999998,,2024-09-30
