id,user_id,product_id,gross_amount,discounts,transaction_date
TRX873325,SC9941010001004,12,14700.000000000002,10000.0,2024-04-19
TRX873326,SC9941010001004,14,16000.0,,2024-05-04
TRX873327,SC9941010001004,14,1500.0,,2024-12-29
TRX873328,SC9941010001004,14,72500.0,50000.0,2024-06-12
TRX873329,SC9941010001004,15,404900.0,,2024-01-15
TRX873330,SC9941010001004,15,25099.999999999996,25099.999999999996,2024-05-20
TRX873331,SC9941010001004,16,17400.0,,2024-05-18
TRX873332,SC9941010001004,16,32599.999999999996,32599.999999999996,2024-09-01
TRX873333,SC9941010001005,1,6100.0,,2024-12-29
TRX873334,SC9941010001005,1,5800.0,,2024-02-08
TRX873335,SC9941010001005,1,18100.0,10000.0,2024-04-26
TRX873336,SC9941010001005,2,22000.0,,2024-07-12
TRX873337,SC9941010001005,2,48000.0,30000.0,2024-09-07
TRX873338,SC9941010001005,3,52100.0,,2024-07-02
TRX873339,SC9941010001005,3,507900.0,180000.0,2024-04-24
TRX873340,SC9941010001005,4,21100.0,,2024-03-18
TRX873341,SC9941010001005,4,13600.000000000002,,2024-09-05
TRX873342,SC9941010001005,4,20500.0,5199.999999999998,2024-02-28
TRX873343,SC9941010001005,4,14800.000000000002,14800.000000000002,2024-06-14
TRX873344,SC9941010001005,5,,,2024-01-24
TRX873345,SC9941010001005,5,,,2024-11-13
TRX873346,SC9941010001005,6,29200.0,,2024-12-08
TRX873347,SC9941010001005,6,9500.0,,2024-10-07
TRX873348,SC9941010001005,6,21300.0,21300.0,2024-10-22
TRX873349,SC9941010001005,8,64900.0,,2024-02-05
TRX873350,SC9941010001005,8,82000.0,,2024-06-18
TRX873351,SC9941010001005,8,44300.0,44300.0,2024-12-08
TRX873352,SC9941010001005,8,48800.00000000004,35700.0,2024-02-11
TRX873353,SC9941010001005,11,6100.0,,2024-07-09
TRX873354,SC9941010001005,11,3900.0,,2024-03-10
TRX873355,SC9941010001005,12,26800.0,,2024-03-06
TRX873356,SC9941010001005,12,33200.0,10000.0,2024-09-28
TRX873357,SC9941010001005,14,27000.0,,2024-10-30
TRX873358,SC9941010001005,14,43000.0,40000.0,2024-09-15
TRX873359,SC9941010001005,15,113500.0,,2024-07-19
TRX873360,SC9941010001005,15,25700.0,,2024-08-07
TRX873361,SC9941010001005,15,120800.0,120800.0,2024-03-09
TRX873362,SC9941010001005,16,23300.0,,2024-10-26
TRX873363,SC9941010001005,16,19500.0,,2024-01-23
TRX873364,SC9941010001005,16,7200.0,7200.0,2024-12-13
TRX873365,SC9941010001005,17,1400.0000000000002,,2024-12-10
TRX873366,SC9941010001005,17,2200.0,,2024-09-08
TRX873367,SC9941010001005,17,6400.0,,2024-09-29
TRX873368,SC9941010001006,2,32000.0,,2024-06-10
TRX873369,SC9941010001006,2,78000.0,60000.0,2024-09-23
TRX873370,SC9941010001006,3,55800.0,,2024-10-25
TRX873371,SC9941010001006,3,135500.0,,2024-10-05
TRX873372,SC9941010001006,3,194700.0,66000.00000000003,2024-10-09
TRX873373,SC9941010001006,3,43999.99999999998,43999.99999999998,2024-10-15
TRX873374,SC9941010001006,4,13300.0,,2024-06-26
TRX873375,SC9941010001006,4,29100.0,,2024-09-14
TRX873376,SC9941010001006,4,27599.999999999996,27599.999999999996,2024-02-13
TRX873377,SC9941010001006,6,35600.0,,2024-08-06
TRX873378,SC9941010001006,6,29400.0,,2024-11-22
TRX873379,SC9941010001006,6,35000.0,35000.0,2024-09-20
TRX873380,SC9941010001006,8,27200.000000000004,,2024-02-09
TRX873381,SC9941010001006,8,25200.0,,2024-05-18
TRX873382,SC9941010001006,8,27599.999999999996,20000.0,2024-06-28
TRX873383,SC9941010001006,10,14600.0,,2024-02-26
TRX873384,SC9941010001006,10,15100.0,,2024-01-04
TRX873385,SC9941010001006,10,300.000000000002,300.000000000002,2024-08-12
TRX873386,SC9941010001006,12,8100.000000000001,,2024-04-16
TRX873387,SC9941010001006,12,20800.0,,2024-03-07
TRX873388,SC9941010001006,12,31100.0,10000.0,2024-11-30
TRX873389,SC9941010001006,14,72500.0,,2024-12-14
TRX873390,SC9941010001006,14,12100.0,,2024-08-28
TRX873391,SC9941010001006,14,35400.0,35400.0,2024-07-08
TRX873392,SC9941010001006,15,234000.0,,2024-06-10
TRX873393,SC9941010001006,15,16000.0,16000.0,2024-01-03
TRX873394,SC9941010001006,16,1400.0000000000002,,2024-03-08
TRX873395,SC9941010001006,16,3100.0,,2024-09-28
TRX873396,SC9941010001006,16,11900.0,6600.0,2024-01-13
TRX873397,SC9941010001006,16,13600.000000000002,13400.0,2024-09-20
TRX873398,SC9942010001004,1,10600.0,,2024-08-06
TRX873399,SC9942010001004,1,15400.0,,2024-04-27
TRX873400,SC9942010001004,1,4000.0,4000.0,2024-08-10
TRX873401,SC9942010001004,2,57800.0,,2024-07-26
TRX873402,SC9942010001004,2,102200.0,102200.0,2024-11-28
TRX873403,SC9942010001004,3,151300.0,,2024-07-30
TRX873404,SC9942010001004,3,7500.0,,2024-07-25
TRX873405,SC9942010001004,3,130200.0,99000.0,2024-04-20
TRX873406,SC9942010001004,3,11000.0,11000.0,2024-05-27
TRX873407,SC9942010001004,4,32400.000000000004,,2024-05-24
TRX873408,SC9942010001004,4,2100.0,,2024-11-14
TRX873409,SC9942010001004,4,8900.0,5300.0,2024-06-09
TRX873410,SC9942010001004,4,16600.0,4700.0,2024-10-13
TRX873411,SC9942010001004,5,21100.0,,2024-05-30
TRX873412,SC9942010001004,5,18900.0,18900.0,2024-03-17
TRX873413,SC9942010001004,8,6899.999999999999,,2024-11-22
TRX873414,SC9942010001004,8,7900.0,,2024-02-29
TRX873415,SC9942010001004,8,3200.0,3200.0,2024-04-01
TRX873416,SC9942010001004,8,2000.0,2000.0,2024-09-23
TRX873417,SC9942010001004,12,26400.0,,2024-04-23
TRX873418,SC9942010001004,12,23600.0,23600.0,2024-06-27
TRX873419,SC9942010001004,14,6700.0,,2024-10-06
TRX873420,SC9942010001004,14,32000.0,,2024-05-27
TRX873421,SC9942010001004,14,11299.999999999998,11299.999999999998,2024-02-14
TRX873422,SC9942010001004,15,200100.00000000003,,2024-11-11
TRX873423,SC9942010001004,15,147600.0,,2024-09-04
TRX873424,SC9942010001004,15,12300.0,12300.0,2024-06-09
TRX873425,SC9942010001004,16,67100.0,,2024-02-23
TRX873426,SC9942010001004,16,122899.99999999999,80000.0,2024-01-27
TRX873427,SC9942010001005,1,11000.0,,2024-02-23
TRX873428,SC9942010001005,1,6000.0,,2024-07-15
TRX873429,SC9942010001005,1,13000.0,13000.0,2024-10-16
TRX873430,SC9942010001005,2,55900.0,,2024-02-20
TRX873431,SC9942010001005,2,44100.0,44100.0,2024-07-07
TRX873432,SC9942010001005,3,75800.0,,2024-04-24
TRX873433,SC9942010001005,3,44200.0,44200.0,2024-11-13
TRX873434,SC9942010001005,4,18800.0,,2024-11-13
TRX873435,SC9942010001005,4,8500.0,,2024-08-26
TRX873436,SC9942010001005,4,12700.0,10000.0,2024-10-08
TRX873437,SC9942010001005,9,6800.000000000001,,2024-11-16
TRX873438,SC9942010001005,9,5100.0,,2024-03-01
TRX873439,SC9942010001005,9,2600.0,,2024-02-28
TRX873440,SC9942010001005,9,5500.0,,2024-03-22
TRX873441,SC9942010001005,12,22700.0,,2024-10-22
TRX873442,SC9942010001005,12,57300.00000000001,50000.0,2024-07-30
TRX873443,SC9942010001005,14,40500.0,,2024-12-28
TRX873444,SC9942010001005,14,29500.0,29500.0,2024-05-17
TRX873445,SC9942010001005,15,12400.0,,2024-01-04
TRX873446,SC9942010001005,15,65000.0,,2024-01-20
TRX873447,SC9942010001005,15,52600.0,52600.0,2024-10-05
TRX873448,SC9942010001005,16,67000.0,,2024-05-11
TRX873449,SC9942010001005,16,33000.0,33000.0,2024-12-31
TRX873450,SC9942010001005,17,5100.0,,2024-03-06
TRX873451,SC9942010001005,17,4900.0,,2024-06-25
TRX873452,SC9942010001006,1,11600.0,,2024-10-16
TRX873453,SC9942010001006,1,18400.0,18400.0,2024-11-19
TRX873454,SC9942010001006,2,9300.0,,2024-11-03
TRX873455,SC9942010001006,2,35000.0,,2024-07-31
TRX873456,SC9942010001006,2,21300.0,21300.0,2024-07-21
TRX873457,SC9942010001006,2,14400.0,14400.0,2024-07-02
TRX873458,SC9942010001006,3,42500.0,,2024-01-10
TRX873459,SC9942010001006,3,2100.0,,2024-11-19
TRX873460,SC9942010001006,3,5399.999999999998,5399.999999999998,2024-01-31
TRX873461,SC9942010001006,5,36800.0,,2024-07-30
TRX873462,SC9942010001006,5,11700.0,,2024-03-26
TRX873463,SC9942010001006,5,11500.0,11500.0,2024-01-31
TRX873464,SC9942010001006,8,14200.0,,2024-01-29
TRX873465,SC9942010001006,8,5800.0,,2024-09-02
TRX873466,SC9942010001006,10,7100.0,,2024-08-13
TRX873467,SC9942010001006,10,2900.0,,2024-01-11
TRX873468,SC9942010001006,15,51300.0,,2024-01-03
TRX873469,SC9942010001006,15,16800.0,,2024-11-15
TRX873470,SC9942010001006,15,1900.0,1900.0,2024-05-16
TRX873471,SC9942010001006,16,42900.0,,2024-09-11
TRX873472,SC9942010001006,16,7100.0,7100.0,2024-05-16
TRX873473,SC9942010001007,3,31000.0,,2024-12-10
TRX873474,SC9942010001007,3,19000.0,19000.0,2024-08-29
TRX873475,SC9942010001007,6,3300.0,,2024-03-04
TRX873476,SC9942010001007,6,3200.0,,2024-05-31
TRX873477,SC9942010001007,6,3500.0,,2024-04-20
TRX873478,SC9942010001007,7,9200.0,,2024-02-03
TRX873479,SC9942010001007,7,800.0,,2024-02-22
TRX873480,SC9942010001007,10,1100.0,,2024-03-22
TRX873481,SC9942010001007,10,3800.0,,2024-05-11
TRX873482,SC9942010001007,10,5100.0,,2024-06-18
TRX873483,SC9942010001007,12,,,2024-03-09
TRX873484,SC9942010001007,12,,,2024-02-29
TRX873485,SC9942010001007,15,43400.0,,2024-05-02
TRX873486,SC9942010001007,15,6600.0,6600.0,2024-10-05
TRX873487,SC9942010001007,16,6300.0,,2024-04-23
TRX873488,SC9942010001007,16,11399.999999999998,,2024-04-10
TRX873489,SC9942010001007,16,22300.0,20000.0,2024-01-24
TRX873490,SC9942010001001,1,9700.0,,2024-10-02
TRX873491,SC9942010001001,1,100.0,,2024-10-22
TRX873492,SC9942010001001,1,9600.0,9399.999999999996,2024-09-10
TRX873493,SC9942010001001,1,600.000000000002,600.000000000002,2024-11-04
TRX873494,SC9942010001001,2,41400.0,,2024-01-20
TRX873495,SC9942010001001,2,4300.0,,2024-02-06
TRX873496,SC9942010001001,2,25600.0,25600.0,2024-12-22
TRX873497,SC9942010001001,2,38700.000000000015,38700.000000000015,2024-03-17
TRX873498,SC9942010001001,3,96900.0,,2024-06-03
TRX873499,SC9942010001001,3,22799.999999999996,,2024-11-17
TRX873500,SC9942010001001,3,95399.99999999999,95399.99999999999,2024-10-19
TRX873501,SC9942010001001,3,144900.0,144900.0,2024-12-11
TRX873502,SC9942010001001,4,27100.0,,2024-01-04
TRX873503,SC9942010001001,4,4000.0,,2024-01-08
TRX873504,SC9942010001001,4,48900.0,48900.0,2024-09-22
TRX873505,SC9942010001001,8,8200.0,,2024-08-06
TRX873506,SC9942010001001,8,15700.0,,2024-09-19
TRX873507,SC9942010001001,8,16100.000000000002,10000.0,2024-08-27
TRX873508,SC9942010001001,10,3400.0000000000005,,2024-07-27
TRX873509,SC9942010001001,10,4500.0,,2024-12-17
TRX873510,SC9942010001001,10,2100.0,,2024-11-23
TRX873511,SC9942010001001,12,7700.0,,2024-12-09
TRX873512,SC9942010001001,12,6000.0,,2024-09-26
TRX873513,SC9942010001001,12,6299.999999999998,,2024-10-29
TRX873514,SC9942010001001,14,12900.0,,2024-08-19
TRX873515,SC9942010001001,14,17100.0,,2024-03-17
TRX873516,SC9942010001001,15,20900.0,,2024-05-03
TRX873517,SC9942010001001,15,110100.0,,2024-06-29
TRX873518,SC9942010001001,15,109000.0,109000.0,2024-06-06
TRX873519,SC9942010001001,16,22100.0,,2024-09-12
TRX873520,SC9942010001001,16,8000.0,,2024-02-15
TRX873521,SC9942010001001,16,29900.000000000004,29900.000000000004,2024-08-12
TRX873522,SC9942010001002,1,9500.0,,2024-12-03
TRX873523,SC9942010001002,1,4600.0,,2024-12-24
TRX873524,SC9942010001002,1,7700.0,5100.0,2024-08-24
TRX873525,SC9942010001002,1,8200.000000000002,4900.0,2024-11-20
TRX873526,SC9942010001002,2,49100.0,,2024-01-03
TRX873527,SC9942010001002,2,70900.0,70900.0,2024-07-10
TRX873528,SC9942010001002,3,66200.0,,2024-02-18
TRX873529,SC9942010001002,3,343800.0,290000.0,2024-09-24
TRX873530,SC9942010001002,4,8000.0,,2024-11-13
TRX873531,SC9942010001002,4,41800.0,,2024-11-23
TRX873532,SC9942010001002,4,100200.0,100200.0,2024-07-30
TRX873533,SC9942010001002,8,21000.0,,2024-06-30
TRX873534,SC9942010001002,8,8300.0,,2024-02-20
TRX873535,SC9942010001002,8,699.999999999997,699.999999999997,2024-04-15
TRX873536,SC9942010001002,10,3100.0,,2024-10-25
TRX873537,SC9942010001002,10,6899.999999999999,,2024-03-29
TRX873538,SC9942010001002,15,135800.0,,2024-11-06
TRX873539,SC9942010001002,15,184200.00000000003,184200.00000000003,2024-11-02
TRX873540,SC9942010001002,16,33900.0,,2024-07-04
TRX873541,SC9942010001002,16,3700.0,,2024-12-02
TRX873542,SC9942010001002,16,32400.000000000004,30000.0,2024-10-19
TRX873543,SC9942010001002,17,2700.0,,2024-02-06
TRX873544,SC9942010001002,17,9700.0,,2024-04-12
TRX873545,SC9942010001002,17,7600.0,7600.0,2024-05-24
TRX873546,SC9942010001003,1,6600.0,,2024-01-04
TRX873547,SC9942010001003,1,9900.0,,2024-01-01
TRX873548,SC9942010001003,1,3500.0,,2024-12-28
TRX873549,SC9942010001003,2,8200.0,,2024-05-02
TRX873550,SC9942010001003,2,47100.0,,2024-01-30
TRX873551,SC9942010001003,2,17700.0,17700.0,2024-05-20
TRX873552,SC9942010001003,2,16999.999999999996,16999.999999999996,2024-10-10
TRX873553,SC9942010001003,3,95900.0,,2024-03-20
TRX873554,SC9942010001003,3,283200.0,,2024-01-06
TRX873555,SC9942010001003,3,170900.0,170900.0,2024-08-09
TRX873556,SC9942010001003,4,28100.0,,2024-11-11
TRX873557,SC9942010001003,4,41900.00000000001,40000.0,2024-01-23
TRX873558,SC9942010001003,5,3100.0,,2024-02-18
TRX873559,SC9942010001003,5,3900.0,,2024-12-01
TRX873560,SC9942010001003,5,3000.0,,2024-06-03
TRX873561,SC9942010001003,8,18300.0,,2024-01-13
TRX873562,SC9942010001003,8,6700.0,,2024-03-20
TRX873563,SC9942010001003,8,4999.999999999998,4999.999999999998,2024-06-01
TRX873564,SC9942010001003,12,10900.0,,2024-09-29
TRX873565,SC9942010001003,12,5200.0,,2024-01-14
TRX873566,SC9942010001003,12,3900.0,3900.0,2024-05-10
TRX873567,SC9942010001003,14,24700.000000000004,,2024-10-02
TRX873568,SC9942010001003,14,21100.0,,2024-04-12
TRX873569,SC9942010001003,14,24200.0,24200.0,2024-11-16
TRX873570,SC9942010001003,15,73500.0,,2024-01-29
TRX873571,SC9942010001003,15,132000.0,,2024-06-15
TRX873572,SC9942010001003,15,104500.00000000004,104500.00000000004,2024-03-07
TRX873573,SC9942010001003,16,28500.0,,2024-08-20
TRX873574,SC9942010001003,16,39200.0,,2024-08-13
TRX873575,SC9942010001003,16,22300.0,22300.0,2024-07-10
TRX873576,SC9943010001001,1,73700.0,,2024-08-24
TRX873577,SC9943010001001,1,19800.0,,2024-01-04
TRX873578,SC9943010001001,1,66500.0,66500.0,2024-09-06
TRX873579,SC9943010001001,2,10200.0,,2024-06-22
TRX873580,SC9943010001001,2,50800.0,,2024-05-07
TRX873581,SC9943010001001,2,90600.0,90600.0,2024-02-18
TRX873582,SC9943010001001,2,228400.0,179399.99999999997,2024-01-21
TRX873583,SC9943010001001,3,2330300.0,,2024-04-01
TRX873584,SC9943010001001,3,59700.0,59700.0,2024-11-07
TRX873585,SC9943010001001,4,330400.0,,2024-01-16
TRX873586,SC9943010001001,4,39600.0,39600.0,2024-08-02
TRX873587,SC9943010001001,5,52400.0,,2024-04-09
TRX873588,SC9943010001001,5,177600.00000000003,120000.0,2024-01-01
TRX873589,SC9943010001001,6,69800.0,,2024-05-20
TRX873590,SC9943010001001,6,91100.0,,2024-05-25
TRX873591,SC9943010001001,6,29100.00000000001,29100.00000000001,2024-12-20
TRX873592,SC9943010001001,7,4400.0,,2024-11-25
TRX873593,SC9943010001001,7,5400.0,,2024-11-22
TRX873594,SC9943010001001,7,3700.0,,2024-11-28
TRX873595,SC9943010001001,7,6499.999999999998,,2024-12-08
TRX873596,SC9943010001001,8,487299.99999999994,,2024-06-02
TRX873597,SC9943010001001,8,562700.0,330000.0,2024-06-22
TRX873598,SC9943010001001,9,500.0,,2024-08-02
TRX873599,SC9943010001001,9,8900.0,,2024-08-01
TRX873600,SC9943010001001,9,10599.999999999998,,2024-08-05
TRX873601,SC9943010001001,10,1500.0,,2024-02-15
TRX873602,SC9943010001001,10,3300.0,,2024-04-13
TRX873603,SC9943010001001,10,3300.0,3300.0,2024-09-19
TRX873604,SC9943010001001,10,11900.0,6700.0,2024-06-20
TRX873605,SC9943010001001,11,11399.999999999998,,2024-03-04
TRX873606,SC9943010001001,11,3600.0,,2024-12-18
TRX873607,SC9943010001001,11,35000.0,35000.0,2024-08-15
TRX873608,SC9943010001001,12,13700.000000000002,,2024-05-04
TRX873609,SC9943010001001,12,266300.0,60000.0,2024-01-10
TRX873610,SC9943010001001,13,3500.0,,2024-10-13
TRX873611,SC9943010001001,13,300.0,,2024-06-26
TRX873612,SC9943010001001,13,6200.0,,2024-10-28
TRX873613,SC9943010001001,14,59600.0,,2024-04-09
TRX873614,SC9943010001001,14,47400.0,,2024-02-21
TRX873615,SC9943010001001,14,56100.0,33100.0,2024-01-07
TRX873616,SC9943010001001,14,36900.0,36900.0,2024-06-25
TRX873617,SC9943010001001,15,184100.0,,2024-02-24
TRX873618,SC9943010001001,15,326500.0,,2024-02-05
TRX873619,SC9943010001001,15,819400.0,690000.0,2024-12-13
TRX873620,SC9943010001001,16,21800.0,,2024-12-03
TRX873621,SC9943010001001,16,238299.99999999997,,2024-05-21
TRX873622,SC9943010001001,16,29900.000000000004,29900.000000000004,2024-05-07
TRX873623,SC9943010001001,17,31100.0,,2024-12-24
TRX873624,SC9943010001001,17,48900.0,30000.0,2024-12-11
TRX873625,SC9943010001001,18,16100.000000000002,,2024-10-01
TRX873626,SC9943010001001,18,18600.0,,2024-10-27
TRX873627,SC9943010001001,18,9300.0,9300.0,2024-04-08
TRX873628,SC9943010001001,18,16000.0,16000.0,2024-05-12
TRX873629,SC9943010001002,1,16000.0,,2024-11-30
TRX873630,SC9943010001002,1,70900.0,,2024-10-22
TRX873631,SC9943010001002,1,63500.0,63500.0,2024-10-12
TRX873632,SC9943010001002,1,19600.0,19600.0,2024-06-05
TRX873633,SC9943010001002,2,16800.0,,2024-08-27
TRX873634,SC9943010001002,2,141300.0,,2024-06-12
TRX873635,SC9943010001002,2,158100.0,158100.0,2024-07-09
TRX873636,SC9943010001002,2,143800.0,143800.0,2024-10-05
TRX873637,SC9943010001002,3,157900.0,,2024-01-11
TRX873638,SC9943010001002,3,977800.0,,2024-06-25
TRX873639,SC9943010001002,3,277200.0,277200.0,2024-08-18
TRX873640,SC9943010001002,3,1007099.9999999999,882800.0,2024-08-03
TRX873641,SC9943010001002,4,203000.0,,2024-03-24
TRX873642,SC9943010001002,4,50500.0,,2024-05-22
TRX873643,SC9943010001002,4,53800.0,53800.0,2024-05-15
TRX873644,SC9943010001002,4,182700.0,182700.0,2024-11-12
TRX873645,SC9943010001002,5,113300.0,,2024-02-05
TRX873646,SC9943010001002,5,131900.0,,2024-05-16
TRX873647,SC9943010001002,5,14800.0,14800.0,2024-09-04
TRX873648,SC9943010001002,6,36400.0,,2024-10-26
TRX873649,SC9943010001002,6,110600.0,,2024-10-16
TRX873650,SC9943010001002,6,82500.0,82500.0,2024-05-13
TRX873651,SC9943010001002,6,10499.999999999965,10499.999999999965,2024-09-28
TRX873652,SC9943010001002,7,15000.0,,2024-11-05
TRX873653,SC9943010001002,7,4300.0,,2024-10-19
TRX873654,SC9943010001002,7,9000.0,8300.0,2024-10-12
TRX873655,SC9943010001002,7,1700.0000000000002,1700.0000000000002,2024-02-29
TRX873656,SC9943010001002,8,749500.0,,2024-03-12
TRX873657,SC9943010001002,8,430500.0,430500.0,2024-06-11
TRX873658,SC9943010001002,9,14500.0,,2024-11-11
TRX873659,SC9943010001002,9,8800.0,,2024-10-28
TRX873660,SC9943010001002,9,6700.0,6700.0,2024-11-19
TRX873661,SC9943010001002,10,14400.0,,2024-09-13
TRX873662,SC9943010001002,10,35600.0,30000.0,2024-06-15
TRX873663,SC9943010001002,12,118300.0,,2024-08-24
TRX873664,SC9943010001002,12,6400.0,,2024-07-07
TRX873665,SC9943010001002,12,155300.0,50000.0,2024-10-26
TRX873666,SC9943010001002,14,61600.0,,2024-11-15
TRX873667,SC9943010001002,14,37500.0,,2024-01-13
TRX873668,SC9943010001002,14,40900.0,40900.0,2024-11-02
TRX873669,SC9943010001002,15,439700.0,,2024-04-14
TRX873670,SC9943010001002,15,434600.0,,2024-06-28
TRX873671,SC9943010001002,15,295700.0,295700.0,2024-05-22
TRX873672,SC9943010001002,16,150600.0,,2024-07-22
TRX873673,SC9943010001002,16,18800.0,,2024-08-02
TRX873674,SC9943010001002,16,70599.99999999999,70599.99999999999,2024-01-05
TRX873675,SC9943010001002,17,20900.0,,2024-05-25
TRX873676,SC9943010001002,17,39100.0,30000.0,2024-02-10
TRX873677,SC9943010001002,18,28100.0,,2024-04-11
TRX873678,SC9943010001002,18,21900.0,20000.0,2024-11-27
TRX873679,SC9943010001003,1,9300.0,,2024-01-15
TRX873680,SC9943010001003,1,30700.0,30000.0,2024-06-26
TRX873681,SC9943010001003,2,400.0,,2024-11-07
TRX873682,SC9943010001003,2,17100.0,,2024-07-08
TRX873683,SC9943010001003,2,25600.0,14600.0,2024-04-05
TRX873684,SC9943010001003,2,26900.0,15400.0,2024-09-16
TRX873685,SC9943010001003,3,191800.0,,2024-08-05
TRX873686,SC9943010001003,3,8200.0,8200.0,2024-12-04
TRX873687,SC9943010001003,4,2200.0,,2024-05-04
TRX873688,SC9943010001003,4,15900.0,,2024-01-15
TRX873689,SC9943010001003,4,1900.0,1900.0,2024-12-05
TRX873690,SC9943010001003,5,26600.0,,2024-11-27
TRX873691,SC9943010001003,5,23400.0,20000.0,2024-08-04
TRX873692,SC9943010001003,7,2200.0,,2024-10-01
TRX873693,SC9943010001003,7,5200.0,,2024-01-10
TRX873694,SC9943010001003,7,2600.0,,2024-10-08
TRX873695,SC9943010001003,8,36000.0,,2024-03-06
TRX873696,SC9943010001003,8,128600.0,,2024-02-22
TRX873697,SC9943010001003,8,15400.0,15400.0,2024-08-03
TRX873698,SC9943010001003,12,21900.0,,2024-07-07
TRX873699,SC9943010001003,12,23300.0,,2024-03-17
TRX873700,SC9943010001003,12,14800.0,,2024-11-16
TRX873701,SC9943010001003,14,5400.0,,2024-07-11
TRX873702,SC9943010001003,14,8700.0,,2024-08-20
TRX873703,SC9943010001003,14,5900.0,,2024-08-11
TRX873704,SC9943010001003,15,60700.0,,2024-09-17
TRX873705,SC9943010001003,15,229300.0,180000.0,2024-05-21
TRX873706,SC9943010001003,16,13300.0,,2024-09-18
TRX873707,SC9943010001003,16,13500.0,,2024-05-23
TRX873708,SC9943010001003,16,3200.0,,2024-03-05
TRX873709,SC9943010001003,17,4400.0,,2024-05-18
TRX873710,SC9943010001003,17,5600.000000000001,,2024-04-11
TRX873711,SC9943010001004,1,500.0,,2024-08-25
TRX873712,SC9943010001004,1,5500.0,,2024-08-09
TRX873713,SC9943010001004,1,10200.0,10200.0,2024-08-22
TRX873714,SC9943010001004,1,13799.999999999998,9800.0,2024-07-09
TRX873715,SC9943010001004,2,49900.0,,2024-10-13
TRX873716,SC9943010001004,2,10100.0,,2024-07-30
TRX873717,SC9943010001004,2,50000.0,30000.0,2024-08-23
TRX873718,SC9943010001004,3,13799.999999999998,,2024-02-25
TRX873719,SC9943010001004,3,109500.0,,2024-11-23
TRX873720,SC9943010001004,3,34600.0,34600.0,2024-11-07
TRX873721,SC9943010001004,3,122100.00000000004,65399.99999999999,2024-01-20
TRX873722,SC9943010001004,4,800.0,,2024-09-01
TRX873723,SC9943010001004,4,19700.0,,2024-01-02
TRX873724,SC9943010001004,4,9500.0,9500.0,2024-12-28
TRX873725,SC9943010001004,5,5400.0,,2024-04-04
TRX873726,SC9943010001004,5,14100.0,,2024-11-30
TRX873727,SC9943010001004,5,10499.999999999998,10000.0,2024-01-13
TRX873728,SC9943010001004,6,26100.0,,2024-06-04
TRX873729,SC9943010001004,6,12400.0,,2024-04-16
TRX873730,SC9943010001004,6,10300.0,,2024-09-10
TRX873731,SC9943010001004,6,11200.000000000002,,2024-02-07
TRX873732,SC9943010001004,7,900.0,,2024-10-08
TRX873733,SC9943010001004,7,14600.0,,2024-07-30
TRX873734,SC9943010001004,7,8500.0,8500.0,2024-06-29
TRX873735,SC9943010001004,7,6000.0,6000.0,2024-07-19
TRX873736,SC9943010001004,8,120900.0,,2024-11-28
TRX873737,SC9943010001004,8,24100.0,,2024-09-12
TRX873738,SC9943010001004,8,25000.0,25000.0,2024-01-03
TRX873739,SC9943010001004,14,11700.0,,2024-06-23
TRX873740,SC9943010001004,14,11800.0,,2024-12-31
TRX873741,SC9943010001004,14,16500.000000000004,10000.0,2024-06-24
TRX873742,SC9943010001004,15,48600.0,,2024-12-23
TRX873743,SC9943010001004,15,11800.0,,2024-11-26
TRX873744,SC9943010001004,15,22700.0,22700.0,2024-03-09
TRX873745,SC9943010001004,15,46900.00000000001,46900.00000000001,2024-10-25
TRX873746,SC9943010001004,16,19700.0,,2024-03-12
TRX873747,SC9943010001004,16,10300.0,,2024-11-23
TRX873748,SC9943010001004,18,100.0,,2024-01-28
TRX873749,SC9943010001004,18,9900.0,,2024-08-18
TRX873750,SC9943010001005,1,21900.0,,2024-12-20
TRX873751,SC9943010001005,1,22700.0,,2024-01-02
TRX873752,SC9943010001005,1,12000.0,12000.0,2024-02-15
TRX873753,SC9943010001005,1,13400.0,13400.0,2024-01-31
TRX873754,SC9943010001005,2,19500.0,,2024-04-27
TRX873755,SC9943010001005,2,16800.0,,2024-10-07
TRX873756,SC9943010001005,2,27599.999999999996,23900.0,2024-11-20
TRX873757,SC9943010001005,2,26100.0,26100.0,2024-03-17
TRX873758,SC9943010001005,3,268500.0,,2024-03-29
TRX873759,SC9943010001005,3,221500.0,221500.0,2024-03-31
TRX873760,SC9943010001005,4,15700.0,,2024-07-18
TRX873761,SC9943010001005,4,36200.0,,2024-07-20
TRX873762,SC9943010001005,4,38100.0,30000.0,2024-05-08
TRX873763,SC9943010001005,5,32900.0,,2024-10-27
TRX873764,SC9943010001005,5,40900.0,,2024-05-19
TRX873765,SC9943010001005,5,46200.0,46200.0,2024-12-18
TRX873766,SC9943010001005,6,12100.0,,2024-10-02
TRX873767,SC9943010001005,6,55800.0,,2024-02-12
TRX873768,SC9943010001005,6,72100.0,72100.0,2024-12-17
TRX873769,SC9943010001005,7,19400.0,,2024-01-27
TRX873770,SC9943010001005,7,1300.0,,2024-07-29
TRX873771,SC9943010001005,7,19300.0,19300.0,2024-02-18
TRX873772,SC9943010001005,8,12300.0,,2024-02-01
TRX873773,SC9943010001005,8,377700.00000000006,120000.0,2024-07-31
TRX873774,SC9943010001005,9,17000.0,,2024-06-01
